" for more information or "," برای اطلاعات بیشتر یا "
"# of Items (and above)","تعداد آیتم‌ها (و بالاتر)"
"# of Items vs. Destination","تعداد آیتم‌ها در برابر مقصد"
"Allow Shipping to Multiple Addresses","اجازه‌ی ارسال به چندین آدرس"
"Calculate Handling Fee","محاسبه‌ی هزینه‌ی رسیدگی"
"Carrier:","حامل:"
"City","شهر"
"Close Window","بستن پنجره"
"Condition","شرط"
"Country","کشور"
"Date","تاریخ"
"Delivered on:","تحویل شده در:"
"Delivered to:","تحویل شده به:"
"Description","توصیف"
"Displayed Error Message","پیام خطای نمایش داده شده"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"").","تکثیر سطر شماره‌ی %s (کشور ""%s""، منطقه/ایالت ""%s""، پستی ""%s"" و مقدار ""%s"")."
"Enabled","ممکن‌شده"
"Error:","خطا:"
"Export","صدور"
"Fixed","ثابت"
"Flat Rate","نرخ یکنواخت"
"Free Shipping","ارسال رایگان"
"Google Sitemap Section","بخش نقشه سایت گوگل"
"Handling Fee","هزینه‌ی رسیدگی"
"Import","ورود"
"Include Virtual Products in Price Calculation","شامل محصولات مجازی در محاسبه‌ی قیمت"
"Info:","اطلاعات:"
"Invalid %s ""%s"" in the Row #%s.","%s ""%s"" نامعتبر در سطر شماره‌ی %s."
"Invalid Country ""%s"" in the Row #%s.","کشور ""%s"" نامعتبر در سطر شماره‌ی %s."
"Invalid Region/State ""%s"" in the Row #%s.","منطقه/ایالت ""%s"" نامعتبر در سطر شماره‌ی %s."
"Invalid Shipping Price ""%s"" in the Row #%s.","قیمت ارسال ""%s"" نامعتبر در سطر شماره‌ی %s."
"Invalid Table Rate code for type %s: %s","کد نرخ لیستی نامعتبر برای نوع %s: %s"
"Invalid Table Rate code type: %s","نوع کد نرخ لیستی نامعتبر: %s"
"Invalid Table Rates File Format","ساختار فایل نرخ‌های لیستی نامعتبر"
"Local Time","زمان محلی"
"Location","موقعیت"
"Maximum Qty Allowed for Shipping to Multiple Addresses","بیشینه تعداد مجاز برای ارسال به چندین آدرس"
"Method Name","نام روش"
"Minimum Order Amount","کمینه مبلغ سفارش"
"N/A","N/A"
"None","هیچ یک"
"Options","گزینه‌ها"
"Order Subtotal (and above)","جمع جز سفارش (و بالاتر)"
"Origin","مبدا"
"Per Order","بر سفارش"
"Per Package","بر بسته"
"Percent","درصد"
"Price","قیمت"
"Price vs. Destination","قمیت در برابر مقصد"
"Region/State","منطقه/ایالت"
"Service Type:","نوع سرویس:"
"Ship to Applicable Countries","پرداخت از کشورهای مناسب"
"Ship to Specific Countries","ارسال به کشورهای خاص"
"Shipment #","محموله‌ی شماره‌ی"
"Shipment Tracking Popup","بالاپر پیگیری محموله"
"Shipped or billed on:","ارسال یا قبض شده در:"
"Shipping Methods","روش‌های ارسال"
"Shipping Methods Section","بخش روش‌های ارسال"
"Shipping Settings","تنظیمات ارسال"
"Shipping Settings Section","بخش تنظیمات ارسال"
"Show Method if Not Applicable","نمایش روش اگر اجرا شدنی نبود"
"Signed by:","امظا شده توسط:"
"Sort Order","ترتیب ردیف"
"Status:","وضعیت:"
"Store Pickup","پیکاپ فروشگاه"
"Table Rates","نرخ‌های لیستی"
"The shipping module is not available for selected delivery country.","ماژول ارسال برای کشور تحویل انتخاب شده در دسترس نیست."
"The shipping module is not available.","ماژول ارسال در دسترس نیست."
"There is no tracking available for this shipment.","هیچ پیگیری در دسترسی برای این محموله وجود ندارد."
"There is no tracking available.","هیچ پیگیری در دسترسی وجود ندارد."
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","این روش ارسال در حال حاضر غیر قابل دسترس است. اگر شما مایل به ارسال با استفاده از این روش ارسال هستید، لطفا با ما تماس بگیرید."
"This shipping method is not available, please specify ZIP-code","این روش ارسال در دسترس نیست، لطفا کد پستی را مشخص نمایید"
"Title","عنوان"
"Track:","پیگیری:"
"Tracking Information","اطلاعات پیگیری"
"Tracking Number:","شماره‌ی پیگیری:"
"Tracking information is currently not available. Please ","اطلاعات پیگیری در حال حاضر در دسترس نیستند. لطفا "
"Tracking information is currently unavailable.","اطلاعات پیگیری در حال حاضر غیر قابل دسترس‌اند."
"Type","نوع"
"Weight (and above)","وزن (و بالاتر)"
"Weight vs. Destination","وزن در برابر مقصد"
"Weight:","وزن:"
"ZIP/Postal Code","کد پستی"
"contact us","تماس با ما"
"email us at ","به ما ایمیل بزنید در"
